# title : CpCan94 for C+ state (Werner P and R transitions)
# reference : Can. J. Phys., 72, (1994) 856-865.
# reference url : null
# authors : Abgrall, H.; Roueff, E.; Launay, F.; Roncin, J.-Y
# type of data : calculated
# lines documented : no
# element name : H2
# element stoechiometry : 
# upper band : C+
# lower band : X
# quantum number used to calculate statistical weight : J
# upper statistical weight formula : 1
# lower statistical weight formula : 2
# quantum numbers name : V; J
# number of lines : 5894
# VU, JU, VL, JL, A (s-1), TR.E.(cm-1), term value C+, term value X (Komasa)
0  3 11  4  0.916326E+05  66080.10  99460.20  33380.10
0  3 11  2  0.753427E+05  66422.06  99460.20  33038.14
0  3 12  4  0.250669E+05  64755.91  99460.20  34704.29
0  3 12  2  0.812818E+04  65033.98  99460.20  34426.22
0  3 13  4  0.114463E+06  63816.73  99460.20  35643.47
0  3 13  2  0.245073E+05  64017.21  99460.20  35442.99
0  3 14  2  0.106622E+06  63437.07  99460.20  36023.13
0  4  0  5  0.848507E+08  97962.75  99702.94   1740.19
0  4  0  3  0.701733E+08  98997.42  99702.94    705.52
0  4  1  5  0.213190E+09  93889.02  99702.94   5813.92
0  4  1  3  0.178994E+09  94871.55  99702.94   4831.39
0  4  2  5  0.191363E+09  90048.74  99702.94   9654.20
0  4  2  3  0.190940E+09  90980.24  99702.94   8722.70
0  4  3  5  0.763613E+08  86437.67  99702.94  13265.27
0  4  3  3  0.110394E+09  87318.86  99702.94  12384.08
0  4  4  5  0.160595E+08  83053.47  99702.94  16649.47
0  4  4  3  0.331373E+08  83884.65  99702.94  15818.29
0  4  5  5  0.305318E+07  79895.94  99702.94  19807.00
0  4  5  3  0.321380E+07  80676.94  99702.94  19026.00
0  4  6  5  0.441276E+06  76967.35  99702.94  22735.59
0  4  6  3  0.448159E+04  77697.39  99702.94  22005.55
0  4  7  5  0.738897E+05  74272.88  99702.94  25430.06
0  4  7  3  0.469531E+05  74950.48  99702.94  24752.46
0  4  8  5  0.101188E+06  71821.27  99702.94  27881.67
0  4  8  3  0.124232E+06  72444.03  99702.94  27258.91
0  4  9  5  0.133240E+06  69625.77  99702.94  30077.17
0  4  9  3  0.611961E+05  70190.08  99702.94  29512.86
0  4 10  5  0.191744E+05  67705.49  99702.94  31997.45
0  4 10  3  0.598245E+05  68206.04  99702.94  31496.90
0  4 11  5  0.178131E+06  66087.41  99702.94  33615.53
